rdk_only,no_reward,8474,30821,2,274,rdk,NA,NA,782,180,0.2,90,3313,1,260922,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,276,select_rdk,2,3,994,NA,NA,NA,NA,NA,261919,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,2,278,rdk,NA,NA,633,180,0,90,1535,1,262556,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,283,select_rdk,1,0,606,NA,NA,NA,NA,NA,265298,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,285,rdk,NA,NA,548,0,0.8,88,5392,1,265849,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,287,select_rdk,0,2,551,NA,NA,NA,NA,NA,266403,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,289,rdk,NA,NA,716,180,0.2,90,4290,1,267122,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,291,select_rdk,3,1,568,NA,NA,NA,NA,NA,267694,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,293,rdk,NA,NA,523,180,0.5,90,3004,1,268220,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,295,select_rdk,2,3,520,NA,NA,NA,NA,NA,268743,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
