"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
27469,"fixed","untimed",9,1,2,NA,NA,4639,15446,NA,NA,0.5,0,1
27469,"fixed","deadline",0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",5,3,2,NA,NA,2403,2024,NA,NA,3.5,3,4
27469,"fixed","deadline",6,4,NA,NA,NA,1706,NA,NA,NA,4.5,3,6
27469,"fixed","deadline",7,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",8,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",9,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",10,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",11,4,1,NA,NA,2162,2711,NA,NA,3.5,3,4
27469,"fixed","deadline",12,3,4,NA,NA,1047,2470,NA,NA,4.5,4,5
27469,"fixed","deadline",13,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",14,2,NA,NA,NA,3153,NA,NA,NA,2.5,1,4
27469,"fixed","deadline",15,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",16,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",17,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",18,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",19,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",20,3,NA,NA,NA,4468,NA,NA,NA,3.5,2,5
27469,"fixed","deadline",21,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",22,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",23,2,NA,NA,NA,5423,NA,NA,NA,2.5,1,4
27469,"fixed","deadline",24,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",25,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",26,3,NA,NA,NA,2656,NA,NA,NA,3.5,2,5
27469,"fixed","deadline",27,2,NA,NA,NA,3358,NA,NA,NA,2.5,1,4
27469,"fixed","deadline",28,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27469,"fixed","deadline",29,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27504,"fixed","untimed",0,2,1,4,3,3053,1991,1222,4070,2,2,2
27504,"fixed","untimed",1,2,1,4,3,1609,856,974,2356,2,2,2
27504,"fixed","untimed",2,2,1,4,3,1525,693,802,1165,2,2,2
27504,"fixed","untimed",3,2,1,4,3,1100,705,772,1123,2,2,2
27504,"fixed","untimed",4,2,1,4,3,621,683,968,919,2,2,2
27504,"fixed","untimed",5,2,1,4,3,1018,614,622,802,2,2,2
27504,"fixed","untimed",6,2,1,4,3,863,771,778,1056,2,2,2
27504,"fixed","untimed",7,2,1,4,3,730,737,834,768,2,2,2
27504,"fixed","untimed",8,2,1,4,3,543,727,684,1157,2,2,2
27504,"fixed","untimed",9,2,1,4,3,752,675,675,728,2,2,2
27504,"fixed","deadline",0,2,NA,NA,NA,1120,NA,NA,NA,2.5,1,4
27504,"fixed","deadline",1,2,1,4,NA,462,680,787,NA,2,2,2
27504,"fixed","deadline",2,2,1,4,3,465,565,908,532,2,2,2
27504,"fixed","deadline",3,2,1,4,NA,929,1987,815,NA,2,2,2
27504,"fixed","deadline",4,2,1,4,3,515,517,614,1162,2,2,2
27504,"fixed","deadline",5,2,1,4,3,614,779,535,1021,2,2,2
27504,"fixed","deadline",6,2,1,4,3,440,707,851,871,2,2,2
27504,"fixed","deadline",7,2,1,4,3,480,958,664,655,2,2,2
27504,"fixed","deadline",8,2,1,4,3,496,597,709,586,2,2,2
27504,"fixed","deadline",9,2,1,4,3,453,589,1022,531,2,2,2
27504,"fixed","deadline",10,2,1,4,3,440,629,688,692,2,2,2
27504,"fixed","deadline",11,2,1,4,3,469,703,691,907,2,2,2
27504,"fixed","deadline",12,2,1,4,3,384,784,866,888,2,2,2
27504,"fixed","deadline",13,2,1,4,NA,269,1612,899,NA,2,2,2
27504,"fixed","deadline",14,2,1,4,3,486,1046,767,644,2,2,2
27504,"fixed","deadline",15,2,1,4,3,431,745,715,509,2,2,2
27504,"fixed","deadline",16,2,1,4,3,906,557,742,475,2,2,2
27504,"fixed","deadline",17,2,1,4,3,446,666,1170,568,2,2,2
27504,"fixed","deadline",18,2,1,4,3,772,976,708,918,2,2,2
27504,"fixed","deadline",19,2,1,4,3,626,498,772,731,2,2,2
27504,"fixed","deadline",20,2,1,4,3,496,487,822,929,2,2,2
27504,"fixed","deadline",21,2,1,4,3,584,552,578,647,2,2,2
27504,"fixed","deadline",22,2,1,4,3,382,587,1058,783,2,2,2
27504,"fixed","deadline",23,2,1,4,3,444,660,741,683,2,2,2
27504,"fixed","deadline",24,2,1,4,3,506,582,633,809,2,2,2
27504,"fixed","deadline",25,2,1,4,3,554,669,794,636,2,2,2
27504,"fixed","deadline",26,2,1,4,3,344,569,982,767,2,2,2
27504,"fixed","deadline",27,2,1,4,3,516,900,787,1132,2,2,2
27504,"fixed","deadline",28,2,1,4,3,623,483,897,436,2,2,2
27504,"fixed","deadline",29,2,1,4,3,879,407,874,689,2,2,2
27509,"fixed","untimed",0,3,2,4,1,3649.81,3718.275,1244.59,1614.61,4,4,4
27509,"fixed","untimed",1,2,3,4,1,1189.635,949.175,867.625,728.975,3,3,3
27509,"fixed","untimed",2,2,4,1,3,916.89,1149.7,981.79,957.78,3,3,3
27509,"fixed","untimed",3,2,4,3,1,1713.13,804.995,1057.67,1208.565,4,4,4
27509,"fixed","untimed",4,2,4,3,1,1089.14,851.69,988.505,837.905,4,4,4
27509,"fixed","untimed",5,2,3,1,4,1131.675,820.675,1283.445,826.655,2,2,2
27509,"fixed","untimed",6,2,3,1,4,980.435,1257.52,1162.145,977.305,2,2,2
27509,"fixed","untimed",7,2,3,4,1,1010.045,1125.15,1483.465,902.17,3,3,3
27509,"fixed","untimed",8,3,2,4,1,1000.23,846.945,865.725,791.655,4,4,4
27509,"fixed","untimed",9,2,4,1,3,1128.57,969.12,989.04,892.455,3,3,3
27509,"fixed","deadline",0,2,3,NA,NA,1078.385,1131.76,NA,NA,2.5,2,3
27509,"fixed","deadline",1,3,1,NA,NA,965.66,1053.12,NA,NA,2.5,2,3
27509,"fixed","deadline",2,3,2,4,NA,1338.89,1054.21,912.375,NA,4,4,4
27509,"fixed","deadline",3,3,2,NA,NA,1023.89,1092.84,NA,NA,3.5,3,4
27509,"fixed","deadline",4,3,1,2,NA,1140.015,1031.66,1793.575,NA,2,2,2
27509,"fixed","deadline",5,3,2,NA,NA,1198.58,852.7,NA,NA,3.5,3,4
27509,"fixed","deadline",6,2,3,NA,NA,892.215,1429.855,NA,NA,2.5,2,3
27509,"fixed","deadline",7,3,2,NA,NA,991.87,1059.105,NA,NA,3.5,3,4
27509,"fixed","deadline",8,3,2,NA,NA,1115.335,826.515,NA,NA,3.5,3,4
27509,"fixed","deadline",9,2,4,NA,NA,2015.9,1365.24,NA,NA,3.5,3,4
27509,"fixed","deadline",10,3,2,NA,NA,1234.83,907.88,NA,NA,3.5,3,4
27509,"fixed","deadline",11,3,NA,NA,NA,2254.78,NA,NA,NA,3.5,2,5
27509,"fixed","deadline",12,2,3,NA,NA,1206.505,844.515,NA,NA,2.5,2,3
27509,"fixed","deadline",13,2,4,1,3,801.325,899.63,1641.195,1043.57,3,3,3
27509,"fixed","deadline",14,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27509,"fixed","deadline",15,2,3,1,4,761,1429.02,992.02,814.07,2,2,2
27509,"fixed","deadline",16,2,4,1,NA,890.17,1188.51,729.01,NA,3,3,3
27509,"fixed","deadline",17,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27509,"fixed","deadline",18,3,2,4,1,1001.1,719.575,844.27,1187.35,4,4,4
27509,"fixed","deadline",19,3,4,2,NA,955.085,1200.235,798.115,NA,5,5,5
27509,"fixed","deadline",20,3,1,4,NA,1101.485,1010.82,1825.64,NA,3,3,3
27509,"fixed","deadline",21,2,NA,NA,NA,1412.715,NA,NA,NA,2.5,1,4
27509,"fixed","deadline",22,3,2,NA,NA,1117.91,830.34,NA,NA,3.5,3,4
27509,"fixed","deadline",23,2,3,4,1,955.575,1338.355,1156.595,910.36,3,3,3
27509,"fixed","deadline",24,3,2,4,1,995.385,931.945,1196.895,1092.265,4,4,4
27509,"fixed","deadline",25,2,4,NA,NA,1132.96,957.18,NA,NA,3.5,3,4
27509,"fixed","deadline",26,3,NA,NA,NA,1068.015,NA,NA,NA,3.5,2,5
27509,"fixed","deadline",27,2,3,4,NA,1013.135,1356.865,1193.495,NA,3,3,3
27509,"fixed","deadline",28,2,3,4,NA,1492.32,1191.635,816.375,NA,3,3,3
27509,"fixed","deadline",29,3,2,4,1,1052.25,787.04,870.63,727.345,4,4,4
27596,"fixed","untimed",0,2,1,3,4,5349.32,1629.05,1954.66,1256.43,1,1,1
27596,"fixed","untimed",1,4,2,3,1,1577.565,771.34,621.275,584.79,5,5,5
27596,"fixed","untimed",2,4,2,3,1,913.485,854.27,626.39,647.275,5,5,5
27596,"fixed","untimed",3,4,2,3,1,1086.84,864.77,632.22,691.34,5,5,5
27596,"fixed","untimed",4,4,2,3,1,1212.75,1103.5,974.855,1103.6,5,5,5
27596,"fixed","untimed",5,4,2,3,1,808.81,922.935,1056.875,1011.35,5,5,5
27596,"fixed","untimed",6,4,2,3,1,903.99,1115.02,931.33,1947.45,5,5,5
27596,"fixed","untimed",7,4,2,3,1,1198.635,1044.02,986.755,808.775,5,5,5
27596,"fixed","untimed",8,4,2,3,1,791.855,662.875,661.91,758.795,5,5,5
27596,"fixed","untimed",9,4,2,3,1,767.4,958.125,802.235,860.745,5,5,5
27596,"fixed","deadline",0,4,2,3,1,1155.81,727.42,662.65,808.895,5,5,5
27596,"fixed","deadline",1,4,2,3,NA,786.67,815.415,702.505,NA,5,5,5
27596,"fixed","deadline",2,4,2,NA,NA,895.82,797.49,NA,NA,4.5,4,5
27596,"fixed","deadline",3,4,2,3,1,851.51,668.32,749.115,565.07,5,5,5
27596,"fixed","deadline",4,4,2,3,NA,738.635,1077.96,903.95,NA,5,5,5
27596,"fixed","deadline",5,4,2,3,NA,850.31,929.375,763.36,NA,5,5,5
27596,"fixed","deadline",6,4,2,3,NA,896.885,905.415,784.155,NA,5,5,5
27596,"fixed","deadline",7,4,2,3,1,793.585,812.635,652.845,494.815,5,5,5
27596,"fixed","deadline",8,4,2,3,1,775.215,719.515,794.9,661.365,5,5,5
27596,"fixed","deadline",9,4,2,NA,NA,664.545,911.21,NA,NA,4.5,4,5
27596,"fixed","deadline",10,4,NA,NA,NA,1218.42,NA,NA,NA,4.5,3,6
27596,"fixed","deadline",11,1,3,2,4,750.155,713.425,710.14,649.39,1,1,1
27596,"fixed","deadline",12,4,1,3,2,692.91,623.625,908.665,666.5,4,4,4
27596,"fixed","deadline",13,4,1,3,NA,1446.55,779.565,850.62,NA,4,4,4
27596,"fixed","deadline",14,2,3,1,4,578.725,569.115,989.955,633.185,2,2,2
27596,"fixed","deadline",15,3,1,2,4,1341.045,677.4,930.245,673.36,2,2,2
27596,"fixed","deadline",16,3,1,2,4,576.595,779.62,899.485,669.32,2,2,2
27596,"fixed","deadline",17,3,1,2,4,772.965,650,739.86,667.305,2,2,2
27596,"fixed","deadline",18,3,1,2,4,653.665,633.62,1057.88,624.73,2,2,2
27596,"fixed","deadline",19,3,1,2,4,706.065,813.655,614.575,523.315,2,2,2
27596,"fixed","deadline",20,3,1,2,4,574.525,657.35,852.06,744.32,2,2,2
27596,"fixed","deadline",21,3,1,2,4,500.14,575.135,827.6,752.195,2,2,2
27596,"fixed","deadline",22,3,1,2,4,542.075,592.64,650.86,611.145,2,2,2
27596,"fixed","deadline",23,3,1,2,4,800.54,1005.565,657.94,675.28,2,2,2
27596,"fixed","deadline",24,3,1,2,4,834.46,678.325,878.435,701.45,2,2,2
27596,"fixed","deadline",25,3,2,1,4,779.73,813.32,692.19,819.45,3,3,3
27596,"fixed","deadline",26,3,1,2,4,703.88,588.915,1046.04,728.4,2,2,2
27596,"fixed","deadline",27,3,1,2,4,776.325,683.125,678.405,580.075,2,2,2
27596,"fixed","deadline",28,3,1,2,4,739.89,617.34,705.815,625.985,2,2,2
27596,"fixed","deadline",29,3,1,2,4,512.725,874.29,665.85,815.575,2,2,2
27608,"fixed","untimed",0,4,3,NA,NA,3829,2767,NA,NA,5.5,5,6
27608,"fixed","untimed",1,3,NA,NA,NA,1755,NA,NA,NA,3.5,2,5
27608,"fixed","untimed",2,4,NA,NA,NA,26083,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",3,3,4,NA,NA,1645,3671,NA,NA,4.5,4,5
27608,"fixed","untimed",4,4,NA,NA,NA,3277,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",5,4,NA,NA,NA,1007,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",6,4,NA,NA,NA,9967,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",7,4,NA,NA,NA,978,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",8,4,NA,NA,NA,1097,NA,NA,NA,4.5,3,6
27608,"fixed","untimed",9,4,NA,NA,NA,2149,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",0,4,NA,NA,NA,3032,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",1,4,NA,NA,NA,3404,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",2,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27608,"fixed","deadline",3,4,NA,NA,NA,842,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",4,4,NA,NA,NA,756,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",5,4,1,NA,NA,1089,3600,NA,NA,3.5,3,4
27608,"fixed","deadline",6,1,4,NA,NA,809,1864,NA,NA,2.5,2,3
27608,"fixed","deadline",7,3,NA,NA,NA,2491,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",8,4,NA,NA,NA,1311,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",9,4,NA,NA,NA,3429,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",10,4,NA,NA,NA,1111,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",11,3,NA,NA,NA,1137,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",12,3,NA,NA,NA,900,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",13,3,NA,NA,NA,993,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",14,3,NA,NA,NA,1095,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",15,2,NA,NA,NA,2304,NA,NA,NA,2.5,1,4
27608,"fixed","deadline",16,1,NA,NA,NA,831,NA,NA,NA,1.5,0,3
27608,"fixed","deadline",17,1,NA,NA,NA,936,NA,NA,NA,1.5,0,3
27608,"fixed","deadline",18,1,NA,NA,NA,771,NA,NA,NA,1.5,0,3
27608,"fixed","deadline",19,1,NA,NA,NA,1448,NA,NA,NA,1.5,0,3
27608,"fixed","deadline",20,3,NA,NA,NA,2230,NA,NA,NA,3.5,2,5
27608,"fixed","deadline",21,2,NA,NA,NA,1370,NA,NA,NA,2.5,1,4
27608,"fixed","deadline",22,4,1,NA,NA,786,2991,NA,NA,3.5,3,4
27608,"fixed","deadline",23,1,4,NA,NA,708,1227,NA,NA,2.5,2,3
27608,"fixed","deadline",24,4,3,NA,NA,819,3288,NA,NA,5.5,5,6
27608,"fixed","deadline",25,1,NA,NA,NA,1009,NA,NA,NA,1.5,0,3
27608,"fixed","deadline",26,4,NA,NA,NA,1967,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",27,4,NA,NA,NA,1433,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",28,4,NA,NA,NA,2705,NA,NA,NA,4.5,3,6
27608,"fixed","deadline",29,4,NA,NA,NA,737,NA,NA,NA,4.5,3,6
27640,"fixed","untimed",0,1,3,2,4,4261.98,2546.6,1078.49,3306.42,1,1,1
27640,"fixed","untimed",1,4,1,3,2,918.155,1921.395,2012.925,797.42,4,4,4
27640,"fixed","untimed",2,2,4,3,1,572.9,1905.17,1251.1,1047.34,4,4,4
27640,"fixed","untimed",3,2,4,3,1,1204.425,1599.1,1258.145,998.625,4,4,4
27640,"fixed","untimed",4,2,4,3,1,1005.38,817.845,794.29,796.515,4,4,4
27640,"fixed","untimed",5,2,4,3,1,715.865,676.045,964.77,713.65,4,4,4
27640,"fixed","untimed",6,2,4,3,1,510.655,738.385,1243.93,1172.57,4,4,4
27640,"fixed","untimed",7,4,2,3,1,808.56,952.035,670.475,623.59,5,5,5
27640,"fixed","untimed",8,2,3,1,4,801.405,746.11,551.335,840.565,2,2,2
27640,"fixed","untimed",9,2,4,1,3,865.01,1156.05,735.605,980.685,3,3,3
27640,"fixed","deadline",0,2,4,NA,NA,2818.835,568.445,NA,NA,3.5,3,4
27640,"fixed","deadline",1,4,1,2,NA,2203.465,1332.815,749.91,NA,3,3,3
27640,"fixed","deadline",2,2,3,NA,NA,731.03,879.255,NA,NA,2.5,2,3
27640,"fixed","deadline",3,3,2,4,NA,1090.805,1136.595,1607.985,NA,4,4,4
27640,"fixed","deadline",4,3,2,1,4,1033.955,586.42,572.5,3075.81,3,3,3
27640,"fixed","deadline",5,2,3,4,NA,1255.375,1328.385,878.035,NA,3,3,3
27640,"fixed","deadline",6,2,3,4,1,1774.42,602.985,715.805,633.53,3,3,3
27640,"fixed","deadline",7,2,3,4,1,846.56,641.865,1011.77,696.955,3,3,3
27640,"fixed","deadline",8,1,4,3,2,995.185,736.785,697.35,687.92,3,3,3
27640,"fixed","deadline",9,3,1,NA,NA,1882.52,1653.42,NA,NA,2.5,2,3
27640,"fixed","deadline",10,3,2,4,1,1329.745,523.135,723.26,566.585,4,4,4
27640,"fixed","deadline",11,2,1,4,NA,1027.39,1052,792.575,NA,2,2,2
27640,"fixed","deadline",12,2,4,1,3,839.085,721,696.53,1411.89,3,3,3
27640,"fixed","deadline",13,4,2,3,1,1264.62,630.655,610.06,523.13,5,5,5
27640,"fixed","deadline",14,2,3,4,1,756.395,906.76,785.42,1715.245,3,3,3
27640,"fixed","deadline",15,4,3,2,NA,787.98,996.42,623.94,NA,6,6,6
27640,"fixed","deadline",16,4,3,2,NA,896.265,1024.09,601.765,NA,6,6,6
27640,"fixed","deadline",17,4,2,3,NA,737.07,867.01,664.965,NA,5,5,5
27640,"fixed","deadline",18,4,3,NA,NA,1336.98,1052.115,NA,NA,5.5,5,6
27640,"fixed","deadline",19,2,4,1,NA,872.75,995.87,892.675,NA,3,3,3
27640,"fixed","deadline",20,2,4,3,1,744.915,712.125,1031.495,712.43,4,4,4
27640,"fixed","deadline",21,4,2,3,NA,881.56,1046.4,874.81,NA,5,5,5
27640,"fixed","deadline",22,1,4,2,3,578.165,941.94,681.83,929.55,2,2,2
27640,"fixed","deadline",23,2,4,1,3,897.42,1462.425,894.86,1317.34,3,3,3
27640,"fixed","deadline",24,2,1,4,NA,729.23,1944.68,793.995,NA,2,2,2
27640,"fixed","deadline",25,2,4,1,3,520.61,738.66,762.3,1054.64,3,3,3
27640,"fixed","deadline",26,2,3,4,1,771.315,674.83,699.13,624.09,3,3,3
27640,"fixed","deadline",27,2,4,1,3,1226.325,606.61,614.165,638.155,3,3,3
27640,"fixed","deadline",28,2,4,3,1,747.43,600.19,1278.825,1022.765,4,4,4
27640,"fixed","deadline",29,4,2,NA,NA,1238.05,895.425,NA,NA,4.5,4,5
27664,"fixed","untimed",0,3,1,2,NA,5070.195,7328.4,2325.195,NA,2,2,2
27664,"fixed","untimed",1,3,1,2,4,1311.545,1086.44,748.4,674.73,2,2,2
27664,"fixed","untimed",2,3,1,2,4,693.29,656.41,492.68,591.19,2,2,2
27664,"fixed","untimed",3,3,1,2,4,646.455,650.7,400.795,514.34,2,2,2
27664,"fixed","untimed",4,3,2,1,4,811.045,656.335,548.995,472.03,3,3,3
27664,"fixed","untimed",5,3,2,1,4,795.39,786.395,569.17,556.275,3,3,3
27664,"fixed","untimed",6,3,2,1,4,605.555,518.465,429.315,451.685,3,3,3
27664,"fixed","untimed",7,3,1,2,4,553.98,893.055,423.745,593.16,2,2,2
27664,"fixed","untimed",8,3,1,2,4,586.94,487.315,512.68,493.015,2,2,2
27664,"fixed","untimed",9,3,2,1,4,787.455,572.5,531.105,409.365,3,3,3
27664,"fixed","deadline",0,3,1,2,4,672.845,554.885,497.36,496.365,2,2,2
27664,"fixed","deadline",1,3,1,2,4,445.565,448.145,304.835,1635.105,2,2,2
27664,"fixed","deadline",2,3,1,2,4,375.02,477.78,383.9,513.1,2,2,2
27664,"fixed","deadline",3,3,1,2,4,574.5,554.15,483.37,853.695,2,2,2
27664,"fixed","deadline",4,3,1,2,4,376.035,471.68,864.895,837.775,2,2,2
27664,"fixed","deadline",5,3,1,2,4,407.425,538.455,612.42,547.505,2,2,2
27664,"fixed","deadline",6,3,1,2,4,407.685,479.92,389.355,448.45,2,2,2
27664,"fixed","deadline",7,3,1,2,4,540.635,473.335,410.755,415.065,2,2,2
27664,"fixed","deadline",8,3,1,2,4,678.845,306.755,344.95,494.355,2,2,2
27664,"fixed","deadline",9,3,1,2,4,386.4,261.485,321.625,505.025,2,2,2
27664,"fixed","deadline",10,3,1,2,4,479.87,368.945,352.415,350.805,2,2,2
27664,"fixed","deadline",11,3,1,2,4,399.265,403.97,353.595,427.33,2,2,2
27664,"fixed","deadline",12,3,1,2,4,402.705,384.565,318.525,393.815,2,2,2
27664,"fixed","deadline",13,3,1,NA,NA,5017.695,791.705,NA,NA,2.5,2,3
27664,"fixed","deadline",14,3,1,2,4,637.08,464.295,443.92,416.55,2,2,2
27664,"fixed","deadline",15,3,1,2,4,398.075,406.46,394.825,379.47,2,2,2
27664,"fixed","deadline",16,3,1,2,4,342.06,329.535,286.285,373.225,2,2,2
27664,"fixed","deadline",17,3,1,2,4,326.115,329.715,294.51,397.54,2,2,2
27664,"fixed","deadline",18,3,1,2,4,327.475,339.52,321.375,376.3,2,2,2
27664,"fixed","deadline",19,3,1,2,4,435.065,272.55,303.895,322.385,2,2,2
27664,"fixed","deadline",20,3,1,2,4,381.26,264.545,252.065,279.685,2,2,2
27664,"fixed","deadline",21,3,1,2,4,295.6,213.49,253.365,293.985,2,2,2
27664,"fixed","deadline",22,3,1,2,4,310.975,228.73,383.885,320.51,2,2,2
27664,"fixed","deadline",23,3,1,2,4,423.41,286.325,351.965,278.46,2,2,2
27664,"fixed","deadline",24,3,1,2,4,349.97,236.94,360.02,399.485,2,2,2
27664,"fixed","deadline",25,3,1,2,4,321.53,268.98,293.86,379.65,2,2,2
27664,"fixed","deadline",26,3,1,2,4,325.23,266.02,336.815,403.58,2,2,2
27664,"fixed","deadline",27,3,1,2,4,1518.37,320.55,266.365,274.65,2,2,2
27664,"fixed","deadline",28,3,1,2,4,460.665,241.505,303.275,307.145,2,2,2
27664,"fixed","deadline",29,3,1,2,4,280.965,233.845,284.165,289.93,2,2,2
27680,"fixed","untimed",0,1,3,2,4,1938.835,3854.935,1833.405,1802.14,1,1,1
27680,"fixed","untimed",1,1,2,3,4,1217.605,1144.57,2452.655,1139.72,0,0,0
27680,"fixed","untimed",2,3,1,4,2,5233.39,1173.965,1745.805,1113.135,3,3,3
27680,"fixed","untimed",3,2,1,4,3,1585.825,879.75,1162.965,2186.56,2,2,2
27680,"fixed","untimed",4,1,2,4,3,2755.575,1448.79,1331.185,3222.755,1,1,1
27680,"fixed","untimed",5,2,1,4,3,1662.795,1664.935,2042.87,1247.17,2,2,2
27680,"fixed","untimed",6,3,4,1,2,2046.21,1616.875,1298.48,1483.535,4,4,4
27680,"fixed","untimed",7,NA,NA,NA,NA,NA,NA,NA,NA,3,0,6
27680,"fixed","untimed",8,2,1,3,4,4299.06,727.37,1398.01,1100.685,1,1,1
27680,"fixed","untimed",9,1,4,3,NA,1626.72,1235.64,1375.995,NA,3,3,3
27680,"fixed","deadline",0,4,3,NA,NA,993.645,919.59,NA,NA,5.5,5,6
27680,"fixed","deadline",1,2,1,4,3,1007.295,541.23,818.19,583.64,2,2,2
27680,"fixed","deadline",2,4,3,NA,NA,1061.35,847.495,NA,NA,5.5,5,6
27680,"fixed","deadline",3,1,2,4,NA,948.07,848.54,853.135,NA,1,1,1
27680,"fixed","deadline",4,3,1,2,NA,484.84,1409.985,1094.51,NA,2,2,2
27680,"fixed","deadline",5,4,3,NA,NA,852.38,857.805,NA,NA,5.5,5,6
27680,"fixed","deadline",6,1,2,4,NA,1085.11,699.615,611.025,NA,1,1,1
27680,"fixed","deadline",7,3,1,2,4,779.565,519.425,541.425,851.12,2,2,2
27680,"fixed","deadline",8,3,1,2,4,674.64,628.31,635.695,520.39,2,2,2
27680,"fixed","deadline",9,4,3,1,2,491.455,716.895,709.86,670.23,5,5,5
27680,"fixed","deadline",10,4,3,1,2,473.89,584.785,478.02,606.285,5,5,5
27680,"fixed","deadline",11,4,3,1,2,486.06,591.81,529.805,459.91,5,5,5
27680,"fixed","deadline",12,1,2,NA,NA,875.715,703.625,NA,NA,0.5,0,1
27680,"fixed","deadline",13,4,3,1,2,565.92,710.395,596.71,416.305,5,5,5
27680,"fixed","deadline",14,3,1,2,4,430.17,569.32,540.23,632.545,2,2,2
27680,"fixed","deadline",15,3,1,2,4,357.025,1015.405,725.765,454.545,2,2,2
27680,"fixed","deadline",16,3,1,2,4,470.16,476.435,449.825,419.15,2,2,2
27680,"fixed","deadline",17,3,1,2,4,585.14,606.39,498.635,520.545,2,2,2
27680,"fixed","deadline",18,3,4,1,NA,551.48,785.22,782.065,NA,4,4,4
27680,"fixed","deadline",19,1,2,4,3,496.99,436.385,424.955,543.3,1,1,1
27680,"fixed","deadline",20,3,1,2,4,413.12,799.38,458.415,423.345,2,2,2
27680,"fixed","deadline",21,3,1,2,4,458.635,405.1,495.71,396.33,2,2,2
27680,"fixed","deadline",22,4,3,1,2,703.945,512.245,572.185,483.87,5,5,5
27680,"fixed","deadline",23,4,3,1,NA,450.59,653.56,1084.71,NA,5,5,5
27680,"fixed","deadline",24,4,NA,NA,NA,499.32,NA,NA,NA,4.5,3,6
27680,"fixed","deadline",25,3,1,2,4,789.34,531.46,438.005,505.465,2,2,2
27680,"fixed","deadline",26,4,3,1,2,412.86,927.555,580.38,589.19,5,5,5
27680,"fixed","deadline",27,2,1,3,4,510.36,498.86,495.295,813.06,1,1,1
27680,"fixed","deadline",28,4,3,NA,NA,571.145,512.115,NA,NA,5.5,5,6
27680,"fixed","deadline",29,3,1,2,4,555.95,422.235,480.59,470.48,2,2,2
27684,"fixed","untimed",0,1,2,3,4,6187.525,5827.96,4922.955,1621.785,0,0,0
27684,"fixed","untimed",1,1,3,2,4,1241.52,1896.355,1417.475,2140.825,1,1,1
27684,"fixed","untimed",2,1,2,4,3,1569.435,1506.66,1966.95,1789.395,1,1,1
27684,"fixed","untimed",3,1,2,3,4,1092.605,1597.275,2881.835,3998.795,0,0,0
27684,"fixed","untimed",4,1,2,4,3,1467.04,1139.01,1416.45,1081.555,1,1,1
